,mass_flow_rate,COP_heat_demand,Power Consumption,T_Reinjection
265,0.18331749793320104,3.8222831822779466,4.028657504442625,32.29400253015588
266,0.1429801348930776,3.836168239835955,3.1308145472608664,32.43047984616986
267,0.15223713293650792,3.8298421724216807,3.3390198840963277,32.36842315910153
268,0.14932046117173722,3.8285006764873515,3.2761960355545896,32.35523715977691
269,0.21199303736772487,3.799883057697641,4.686306096398253,32.07172752118206
270,0.19638355503196647,3.80281234803704,4.33789972076858,32.10094350976999
271,0.16253362847222222,3.813593738732765,3.5800417472374546,32.208087731995484
272,0.21784218598434746,3.8054931081751837,4.808507886500898,32.12764130609342
273,0.20964656952711644,3.8052632218045517,4.627882701876935,32.12535333320431
274,0.37284523313492063,3.735921009034192,8.383207114817962,31.422364217154957
275,0.33466467523699295,3.745064201590522,7.5063687046989385,31.516547583138568
276,0.2649855217978395,3.767551687098943,5.9080234804046,31.746244784507176
277,0.2737841683201058,3.7597073959822094,6.116930845061357,31.66643176699968
278,0.24524358121141973,3.7667538699396,5.4690222756947975,31.738142449346974
279,0.25953515101410934,3.757022399652671,5.802720975845297,31.63903627156339
280,0.26797635637125217,3.749454140449175,6.003544273910906,31.561604809297805
281,0.30852648217041445,3.729095618389633,6.94973450788222,31.351755291746088
282,0.2685818180941358,3.7399475112299227,6.032403570414821,31.46389767042384
283,0.20715055996472664,3.777856117320337,4.605958113984355,31.85058521968603
284,0.3035064999448853,3.7358553566870327,6.824286157047314,31.421686270046415
285,0.27795188436948853,3.741117201540156,6.240905331013171,31.475946292014875
286,0.3119294684193122,3.740518941799171,7.004930533681286,31.469784743109052
287,0.3166880566578483,3.733653301771496,7.124870631838683,31.398933336521004
288,0.3055915736607143,3.7502058074358073,6.844875589655058,31.569309152517235
289,0.34540493276014106,3.7295577996608134,7.779478402101865,31.3565447321644
290,0.3053119427910053,3.7398664847746397,6.8575183897213,31.463062762604295
291,0.34817692598104055,3.718160078731515,7.865950137462948,31.238086325436292
292,0.3761351512896825,3.7018411367768587,8.53503744243411,31.067210970191475
293,0.3370634219301146,3.7282224759156986,7.5943234678277936,31.342703947783704
294,0.3787454449129189,3.706653694729223,8.583110264097465,31.117759610254495
295,0.3383728239362875,3.716371918889274,7.648135824668251,31.219435743913763
296,0.32038647913910934,3.7180427636100153,7.238341772474575,31.236863273712196
297,0.25459176325507055,3.7563340297704584,5.693239191172985,31.63200640364589
298,0.2753233540013228,3.7439518392726208,6.177205992212838,31.505113797617554
299,0.4453997216710759,3.673704267443899,10.184155799345847,30.76902507444391
300,0.4653945457175926,3.6760521092395853,10.634545071333182,30.794081335856596
301,0.4210657556216931,3.685700425302873,9.596418425492551,30.896713414206296
302,0.41538316978064377,3.681351477836835,9.47809153014554,30.85051892825871
