time,local_time,temperature,weekly temperature,,weekly temperature,,temperature,,daily,,,,
2019/4/29 2:00,2019/4/29 3:00,6.013,,,10.14688095,,6.013,B,10.1744,,,,
2019/4/29 3:00,2019/4/29 4:00,5.738,,,10.14688095,,5.738,B,10.1744,,,,
2019/4/29 4:00,2019/4/29 5:00,5.552,,,10.14688095,,5.552,B,10.1744,,,,
2019/4/29 5:00,2019/4/29 6:00,5.49,,,10.14688095,,5.49,B,10.1744,,,,
2019/4/29 6:00,2019/4/29 7:00,6.134,,,10.14688095,,6.134,B,10.1744,,,,
2019/4/29 7:00,2019/4/29 8:00,7.798,,,10.14688095,,7.798,B,10.1744,,,,
2019/4/29 8:00,2019/4/29 9:00,9.921,,,10.14688095,,9.921,B,10.1744,,,,
2019/4/29 9:00,2019/4/29 10:00,11.606,,,10.14688095,,11.606,B,10.1744,,,,
2019/4/29 10:00,2019/4/29 11:00,12.885,,,10.14688095,,12.885,B,10.1744,,,,
2019/4/29 11:00,2019/4/29 12:00,13.918,,,10.14688095,,13.918,B,10.1744,,,,
2019/4/29 12:00,2019/4/29 13:00,14.693,,,10.14688095,,14.693,B,10.1744,,,,
2019/4/29 13:00,2019/4/29 14:00,15.22,,,10.14688095,,15.22,B,10.1744,,,,
2019/4/29 14:00,2019/4/29 15:00,15.457,,,10.14688095,,15.457,B,10.1744,,,,
2019/4/29 15:00,2019/4/29 16:00,15.394,,,10.14688095,,15.394,B,10.1744,,,,
2019/4/29 16:00,2019/4/29 17:00,15.018,,,10.14688095,,15.018,B,10.1744,,,,
2019/4/29 17:00,2019/4/29 18:00,14.28,,,10.14688095,,14.28,B,10.1744,,,,
2019/4/29 18:00,2019/4/29 19:00,12.459,,,10.14688095,,12.459,A,10.69544,,,,
2019/4/29 19:00,2019/4/29 20:00,10.066,,,10.14688095,,10.066,A,10.69544,,,,
2019/4/29 20:00,2019/4/29 21:00,9.022,,,10.14688095,,9.022,A,10.69544,,,,
2019/4/29 21:00,2019/4/29 22:00,8.295,,,10.14688095,,8.295,A,10.69544,,,,
2019/4/29 22:00,2019/4/29 23:00,7.479,,,10.14688095,,7.479,A,10.69544,,,,
2019/4/29 23:00,2019/4/30 0:00,6.58,,,10.14688095,,6.58,A,10.69544,,,,
2019/4/30 0:00,2019/4/30 1:00,5.811,8.800744048,,8.800744048,,5.811,A,10.69544,,,,
2019/4/30 1:00,2019/4/30 2:00,5.44,,,8.800744048,,5.44,A,10.69544,,,,
2019/4/30 2:00,2019/4/30 3:00,5.512,,,8.800744048,,5.512,A,10.69544,,,,
2019/4/30 3:00,2019/4/30 4:00,5.794,,,8.800744048,,5.794,A,10.69544,,,,
2019/4/30 4:00,2019/4/30 5:00,5.986,,,8.800744048,,5.986,A,10.69544,,,,
2019/4/30 5:00,2019/4/30 6:00,5.916,,,8.800744048,,5.916,A,10.69544,,,,
2019/4/30 6:00,2019/4/30 7:00,6.289,,,8.800744048,,6.289,A,10.69544,,,,
2019/4/30 7:00,2019/4/30 8:00,8.033,,,8.800744048,,8.033,A,10.69544,,,,
2019/4/30 8:00,2019/4/30 9:00,10.695,,,8.800744048,,10.695,A,10.69544,,,,
2019/4/30 9:00,2019/4/30 10:00,12.998,,,8.800744048,,12.998,A,10.69544,,,,
2019/4/30 10:00,2019/4/30 11:00,14.262,,,8.800744048,,14.262,A,10.69544,,,,
2019/4/30 11:00,2019/4/30 12:00,15.262,,,8.800744048,,15.262,A,10.69544,,,,
2019/4/30 12:00,2019/4/30 13:00,16.054,,,8.800744048,,16.054,A,10.69544,,,,
2019/4/30 13:00,2019/4/30 14:00,16.567,,,8.800744048,,16.567,A,10.69544,,,,
2019/4/30 14:00,2019/4/30 15:00,16.775,,,8.800744048,,16.775,A,10.69544,,,,
2019/4/30 15:00,2019/4/30 16:00,16.707,,,8.800744048,,16.707,A,10.69544,,,,
2019/4/30 16:00,2019/4/30 17:00,16.308,,,8.800744048,,16.308,A,10.69544,,,,
2019/4/30 17:00,2019/4/30 18:00,15.507,,,8.800744048,,15.507,A,10.69544,,,,
2019/4/30 18:00,2019/4/30 19:00,13.569,,,8.800744048,,13.569,A,10.69544,,,,
2019/4/30 19:00,2019/4/30 20:00,11.255,,,8.800744048,,11.255,B,11.12452,,,,
2019/4/30 20:00,2019/4/30 21:00,10.288,,,8.800744048,,10.288,B,11.12452,,,,
2019/4/30 21:00,2019/4/30 22:00,9.623,,,8.800744048,,9.623,B,11.12452,,,,
2019/4/30 22:00,2019/4/30 23:00,9.116,,,8.800744048,,9.116,B,11.12452,,,,
2019/4/30 23:00,2019/5/1 0:00,8.699,,,8.800744048,,8.699,B,11.12452,,,,
2019/5/1 0:00,2019/5/1 1:00,8.495,,,8.800744048,,8.495,B,11.12452,,,,
2019/5/1 1:00,2019/5/1 2:00,8.24,,,8.800744048,,8.24,B,11.12452,,,,
2019/5/1 2:00,2019/5/1 3:00,7.968,,,8.800744048,,7.968,B,11.12452,,,,
2019/5/1 3:00,2019/5/1 4:00,7.74,,,8.800744048,,7.74,B,11.12452,,,,
2019/5/1 4:00,2019/5/1 5:00,7.466,,,8.800744048,,7.466,B,11.12452,,,,
2019/5/1 5:00,2019/5/1 6:00,7.593,,,8.800744048,,7.593,B,11.12452,,,,
2019/5/1 6:00,2019/5/1 7:00,8.503,,,8.800744048,,8.503,B,11.12452,,,,
2019/5/1 7:00,2019/5/1 8:00,10.544,,,8.800744048,,10.544,B,11.12452,,,,
2019/5/1 8:00,2019/5/1 9:00,12.738,,,8.800744048,,12.738,B,11.12452,,,,
2019/5/1 9:00,2019/5/1 10:00,14.41,,,8.800744048,,14.41,B,11.12452,,,,
2019/5/1 10:00,2019/5/1 11:00,15.347,,,8.800744048,,15.347,B,11.12452,,,,
2019/5/1 11:00,2019/5/1 12:00,15.881,,,8.800744048,,15.881,B,11.12452,,,,
2019/5/1 12:00,2019/5/1 13:00,15.632,,,8.800744048,,15.632,B,11.12452,,,,
2019/5/1 13:00,2019/5/1 14:00,15.047,,,8.800744048,,15.047,B,11.12452,,,,
2019/5/1 14:00,2019/5/1 15:00,14.139,,,8.800744048,,14.139,B,11.12452,,,,
2019/5/1 15:00,2019/5/1 16:00,13.232,,,8.800744048,,13.232,B,11.12452,,,,
2019/5/1 16:00,2019/5/1 17:00,12.57,,,8.800744048,,12.57,B,11.12452,,,,
2019/5/1 17:00,2019/5/1 18:00,12.049,,,8.800744048,,12.049,B,11.12452,,,,
2019/5/1 18:00,2019/5/1 19:00,11.262,,,8.800744048,,11.262,B,11.12452,,,,
2019/5/1 19:00,2019/5/1 20:00,10.276,,,8.800744048,,10.276,B,11.12452,,,,
2019/5/1 20:00,2019/5/1 21:00,9.875,,,8.800744048,,9.875,A,10.22916,,,,
2019/5/1 21:00,2019/5/1 22:00,9.442,,,8.800744048,,9.442,A,10.22916,,,,
2019/5/1 22:00,2019/5/1 23:00,9.564,,,8.800744048,,9.564,A,10.22916,,,,
2019/5/1 23:00,2019/5/2 0:00,9.451,,,8.800744048,,9.451,A,10.22916,,,,
2019/5/2 0:00,2019/5/2 1:00,9.014,,,8.800744048,,9.014,A,10.22916,,,,
2019/5/2 1:00,2019/5/2 2:00,8.377,,,8.800744048,,8.377,A,10.22916,,,,
2019/5/2 2:00,2019/5/2 3:00,7.317,,,8.800744048,,7.317,A,10.22916,,,,
2019/5/2 3:00,2019/5/2 4:00,6.502,,,8.800744048,,6.502,A,10.22916,,,,
2019/5/2 4:00,2019/5/2 5:00,6.04,,,8.800744048,,6.04,A,10.22916,,,,
2019/5/2 5:00,2019/5/2 6:00,6.246,,,8.800744048,,6.246,A,10.22916,,,,
2019/5/2 6:00,2019/5/2 7:00,7.178,,,8.800744048,,7.178,A,10.22916,,,,
2019/5/2 7:00,2019/5/2 8:00,9.06,,,8.800744048,,9.06,A,10.22916,,,,
2019/5/2 8:00,2019/5/2 9:00,11.089,,,8.800744048,,11.089,A,10.22916,,,,
2019/5/2 9:00,2019/5/2 10:00,12.308,,,8.800744048,,12.308,A,10.22916,,,,
2019/5/2 10:00,2019/5/2 11:00,13.075,,,8.800744048,,13.075,A,10.22916,,,,
2019/5/2 11:00,2019/5/2 12:00,13.528,,,8.800744048,,13.528,A,10.22916,,,,
2019/5/2 12:00,2019/5/2 13:00,13.842,,,8.800744048,,13.842,A,10.22916,,,,
2019/5/2 13:00,2019/5/2 14:00,13.956,,,8.800744048,,13.956,A,10.22916,,,,
2019/5/2 14:00,2019/5/2 15:00,13.855,,,8.800744048,,13.855,A,10.22916,,,,
2019/5/2 15:00,2019/5/2 16:00,13.455,,,8.800744048,,13.455,A,10.22916,,,,
2019/5/2 16:00,2019/5/2 17:00,12.755,,,8.800744048,,12.755,A,10.22916,,,,
2019/5/2 17:00,2019/5/2 18:00,11.891,,,8.800744048,,11.891,A,10.22916,,,,
2019/5/2 18:00,2019/5/2 19:00,10.708,,,8.800744048,,10.708,A,10.22916,,,,
2019/5/2 19:00,2019/5/2 20:00,9.02,,,8.800744048,,9.02,A,10.22916,,,,
2019/5/2 20:00,2019/5/2 21:00,8.181,,,8.800744048,,8.181,A,10.22916,,,,
2019/5/2 21:00,2019/5/2 22:00,7.448,,,8.800744048,,7.448,B,8.7738,,,,
2019/5/2 22:00,2019/5/2 23:00,6.731,,,8.800744048,,6.731,B,8.7738,,,,
2019/5/2 23:00,2019/5/3 0:00,6.057,,,8.800744048,,6.057,B,8.7738,,,,
2019/5/3 0:00,2019/5/3 1:00,5.653,,,8.800744048,,5.653,B,8.7738,,,,
2019/5/3 1:00,2019/5/3 2:00,5.725,,,8.800744048,,5.725,B,8.7738,,,,
2019/5/3 2:00,2019/5/3 3:00,5.866,,,8.800744048,,5.866,B,8.7738,,,,
2019/5/3 3:00,2019/5/3 4:00,5.894,,,8.800744048,,5.894,B,8.7738,,,,
2019/5/3 4:00,2019/5/3 5:00,5.821,,,8.800744048,,5.821,B,8.7738,,,,
2019/5/3 5:00,2019/5/3 6:00,6.059,,,8.800744048,,6.059,B,8.7738,,,,
2019/5/3 6:00,2019/5/3 7:00,6.494,,,8.800744048,,6.494,B,8.7738,,,,
2019/5/3 7:00,2019/5/3 8:00,7.479,,,8.800744048,,7.479,B,8.7738,,,,
2019/5/3 8:00,2019/5/3 9:00,9.093,,,8.800744048,,9.093,B,8.7738,,,,
2019/5/3 9:00,2019/5/3 10:00,10.474,,,8.800744048,,10.474,B,8.7738,,,,
2019/5/3 10:00,2019/5/3 11:00,11.28,,,8.800744048,,11.28,B,8.7738,,,,
2019/5/3 11:00,2019/5/3 12:00,12.385,,,8.800744048,,12.385,B,8.7738,,,,
2019/5/3 12:00,2019/5/3 13:00,13.401,,,8.800744048,,13.401,B,8.7738,,,,
2019/5/3 13:00,2019/5/3 14:00,13.703,,,8.800744048,,13.703,B,8.7738,,,,
2019/5/3 14:00,2019/5/3 15:00,13.436,,,8.800744048,,13.436,B,8.7738,,,,
2019/5/3 15:00,2019/5/3 16:00,12.674,,,8.800744048,,12.674,B,8.7738,,,,
2019/5/3 16:00,2019/5/3 17:00,11.749,,,8.800744048,,11.749,B,8.7738,,,,
2019/5/3 17:00,2019/5/3 18:00,10.851,,,8.800744048,,10.851,B,8.7738,,,,
2019/5/3 18:00,2019/5/3 19:00,9.702,,,8.800744048,,9.702,B,8.7738,,,,
2019/5/3 19:00,2019/5/3 20:00,8.222,,,8.800744048,,8.222,B,8.7738,,,,
2019/5/3 20:00,2019/5/3 21:00,7.116,,,8.800744048,,7.116,B,8.7738,,,,
2019/5/3 21:00,2019/5/3 22:00,6.032,,,8.800744048,,6.032,B,8.7738,,,,
2019/5/3 22:00,2019/5/3 23:00,4.964,,,8.800744048,,4.964,A,6.17968,,,,
2019/5/3 23:00,2019/5/4 0:00,4.077,,,8.800744048,,4.077,A,6.17968,,,,
2019/5/4 0:00,2019/5/4 1:00,3.565,,,8.800744048,,3.565,A,6.17968,,,,
2019/5/4 1:00,2019/5/4 2:00,3.357,,,8.800744048,,3.357,A,6.17968,,,,
2019/5/4 2:00,2019/5/4 3:00,3.221,,,8.800744048,,3.221,A,6.17968,,,,
2019/5/4 3:00,2019/5/4 4:00,3.152,,,8.800744048,,3.152,A,6.17968,,,,
2019/5/4 4:00,2019/5/4 5:00,3.038,,,8.800744048,,3.038,A,6.17968,,,,
2019/5/4 5:00,2019/5/4 6:00,3.237,,,8.800744048,,3.237,A,6.17968,,,,
2019/5/4 6:00,2019/5/4 7:00,4.061,,,8.800744048,,4.061,A,6.17968,,,,
2019/5/4 7:00,2019/5/4 8:00,5.34,,,8.800744048,,5.34,A,6.17968,,,,
2019/5/4 8:00,2019/5/4 9:00,6.799,,,8.800744048,,6.799,A,6.17968,,,,
2019/5/4 9:00,2019/5/4 10:00,8.054,,,8.800744048,,8.054,A,6.17968,,,,
2019/5/4 10:00,2019/5/4 11:00,8.917,,,8.800744048,,8.917,A,6.17968,,,,
2019/5/4 11:00,2019/5/4 12:00,9.367,,,8.800744048,,9.367,A,6.17968,,,,
2019/5/4 12:00,2019/5/4 13:00,9.297,,,8.800744048,,9.297,A,6.17968,,,,
2019/5/4 13:00,2019/5/4 14:00,9.296,,,8.800744048,,9.296,A,6.17968,,,,
2019/5/4 14:00,2019/5/4 15:00,9.455,,,8.800744048,,9.455,A,6.17968,,,,
2019/5/4 15:00,2019/5/4 16:00,9.543,,,8.800744048,,9.543,A,6.17968,,,,
2019/5/4 16:00,2019/5/4 17:00,9.467,,,8.800744048,,9.467,A,6.17968,,,,
2019/5/4 17:00,2019/5/4 18:00,9.128,,,8.800744048,,9.128,A,6.17968,,,,
2019/5/4 18:00,2019/5/4 19:00,8.065,,,8.800744048,,8.065,A,6.17968,,,,
2019/5/4 19:00,2019/5/4 20:00,6.203,,,8.800744048,,6.203,A,6.17968,,,,
2019/5/4 20:00,2019/5/4 21:00,5.108,,,8.800744048,,5.108,A,6.17968,,,,
2019/5/4 21:00,2019/5/4 22:00,4.243,,,8.800744048,,4.243,A,6.17968,,,,
2019/5/4 22:00,2019/5/4 23:00,3.538,,,8.800744048,,3.538,A,6.17968,,,,
2019/5/4 23:00,2019/5/5 0:00,2.909,,,8.800744048,,2.909,B,6.99932,,,,
2019/5/5 0:00,2019/5/5 1:00,2.327,,,8.800744048,,2.327,B,6.99932,,,,
2019/5/5 1:00,2019/5/5 2:00,1.715,,,8.800744048,,1.715,B,6.99932,,,,
2019/5/5 2:00,2019/5/5 3:00,1.129,,,8.800744048,,1.129,B,6.99932,,,,
2019/5/5 3:00,2019/5/5 4:00,0.679,,,8.800744048,,0.679,B,6.99932,,,,
2019/5/5 4:00,2019/5/5 5:00,0.332,,,8.800744048,,0.332,B,6.99932,,,,
2019/5/5 5:00,2019/5/5 6:00,1.869,,,8.800744048,,1.869,B,6.99932,,,,
2019/5/5 6:00,2019/5/5 7:00,3.956,,,8.800744048,,3.956,B,6.99932,,,,
2019/5/5 7:00,2019/5/5 8:00,6.716,,,8.800744048,,6.716,B,6.99932,,,,
2019/5/5 8:00,2019/5/5 9:00,8.576,,,8.800744048,,8.576,B,6.99932,,,,
2019/5/5 9:00,2019/5/5 10:00,9.784,,,8.800744048,,9.784,B,6.99932,,,,
2019/5/5 10:00,2019/5/5 11:00,10.693,,,8.800744048,,10.693,B,6.99932,,,,
2019/5/5 11:00,2019/5/5 12:00,11.34,,,8.800744048,,11.34,B,6.99932,,,,
2019/5/5 12:00,2019/5/5 13:00,12.022,,,8.800744048,,12.022,B,6.99932,,,,
2019/5/5 13:00,2019/5/5 14:00,12.27,,,8.800744048,,12.27,B,6.99932,,,,
2019/5/5 14:00,2019/5/5 15:00,12.311,,,8.800744048,,12.311,B,6.99932,,,,
2019/5/5 15:00,2019/5/5 16:00,12.154,,,8.800744048,,12.154,B,6.99932,,,,
2019/5/5 16:00,2019/5/5 17:00,11.705,,,8.800744048,,11.705,B,6.99932,,,,
2019/5/5 17:00,2019/5/5 18:00,11.015,,,8.800744048,,11.015,B,6.99932,,,,
2019/5/5 18:00,2019/5/5 19:00,9.667,,,8.800744048,,9.667,B,6.99932,,,,
2019/5/5 19:00,2019/5/5 20:00,7.754,,,8.800744048,,7.754,B,6.99932,,,,
2019/5/5 20:00,2019/5/5 21:00,6.938,,,8.800744048,,6.938,B,6.99932,,,,
2019/5/5 21:00,2019/5/5 22:00,6.427,,,8.800744048,,6.427,B,6.99932,,,,
2019/5/5 22:00,2019/5/5 23:00,5.704,,,8.800744048,,5.704,B,6.99932,,,,
2019/5/5 23:00,2019/5/6 0:00,4.991,,,8.800744048,,4.991,B,6.99932,,,,
2019/5/6 0:00,2019/5/6 1:00,4.2,,,8.800744048,,4.2,A,7.52756,,,,
2019/5/6 1:00,2019/5/6 2:00,3.029,,,8.800744048,,3.029,A,7.52756,,,,
2019/5/6 2:00,2019/5/6 3:00,2.012,,,8.800744048,,2.012,A,7.52756,,,,
2019/5/6 3:00,2019/5/6 4:00,1.773,,,8.800744048,,1.773,A,7.52756,,,,
2019/5/6 4:00,2019/5/6 5:00,1.32,,,8.800744048,,1.32,A,7.52756,,,,
2019/5/6 5:00,2019/5/6 6:00,2.588,,,8.800744048,,2.588,A,7.52756,,,,
2019/5/6 6:00,2019/5/6 7:00,4.55,,,8.800744048,,4.55,A,7.52756,,,,
2019/5/6 7:00,2019/5/6 8:00,7.384,,,8.800744048,,7.384,A,7.52756,,,,
2019/5/6 8:00,2019/5/6 9:00,9.057,,,8.800744048,,9.057,A,7.52756,,,,
2019/5/6 9:00,2019/5/6 10:00,9.972,,,8.800744048,,9.972,A,7.52756,,,,
2019/5/6 10:00,2019/5/6 11:00,10.568,,,8.800744048,,10.568,A,7.52756,,,,
2019/5/6 11:00,2019/5/6 12:00,11.308,,,8.800744048,,11.308,A,7.52756,,,,
2019/5/6 12:00,2019/5/6 13:00,11.693,,,8.800744048,,11.693,A,7.52756,,,,
2019/5/6 13:00,2019/5/6 14:00,11.911,,,8.800744048,,11.911,A,7.52756,,,,
2019/5/6 14:00,2019/5/6 15:00,11.773,,,8.800744048,,11.773,A,7.52756,,,,
2019/5/6 15:00,2019/5/6 16:00,11.317,,,8.800744048,,11.317,A,7.52756,,,,
2019/5/6 16:00,2019/5/6 17:00,10.879,,,8.800744048,,10.879,A,7.52756,,,,
2019/5/6 17:00,2019/5/6 18:00,10.343,,,8.800744048,,10.343,A,7.52756,,,,
2019/5/6 18:00,2019/5/6 19:00,9.284,,,8.800744048,,9.284,A,7.52756,,,,
2019/5/6 19:00,2019/5/6 20:00,8.166,,,8.800744048,,8.166,A,7.52756,,,,
2019/5/6 20:00,2019/5/6 21:00,7.694,,,8.800744048,,7.694,A,7.52756,,,,
2019/5/6 21:00,2019/5/6 22:00,7.322,,,8.800744048,,7.322,A,7.52756,,,,
2019/5/6 22:00,2019/5/6 23:00,7.043,,,8.800744048,,7.043,A,7.52756,,,,
2019/5/6 23:00,2019/5/7 0:00,6.705,,,8.800744048,,6.705,A,7.52756,,,,
2019/5/7 0:00,2019/5/7 1:00,6.298,9.521797619,,9.521797619,,6.298,A,7.52756,,,,
2019/5/7 1:00,2019/5/7 2:00,5.888,,,9.521797619,,5.888,B,9.42756,,,,
2019/5/7 2:00,2019/5/7 3:00,5.575,,,9.521797619,,5.575,B,9.42756,,,,
2019/5/7 3:00,2019/5/7 4:00,5.316,,,9.521797619,,5.316,B,9.42756,,,,
2019/5/7 4:00,2019/5/7 5:00,5.141,,,9.521797619,,5.141,B,9.42756,,,,
2019/5/7 5:00,2019/5/7 6:00,5.489,,,9.521797619,,5.489,B,9.42756,,,,
2019/5/7 6:00,2019/5/7 7:00,6.629,,,9.521797619,,6.629,B,9.42756,,,,
2019/5/7 7:00,2019/5/7 8:00,8.606,,,9.521797619,,8.606,B,9.42756,,,,
2019/5/7 8:00,2019/5/7 9:00,10.127,,,9.521797619,,10.127,B,9.42756,,,,
2019/5/7 9:00,2019/5/7 10:00,10.935,,,9.521797619,,10.935,B,9.42756,,,,
2019/5/7 10:00,2019/5/7 11:00,11.712,,,9.521797619,,11.712,B,9.42756,,,,
2019/5/7 11:00,2019/5/7 12:00,12.445,,,9.521797619,,12.445,B,9.42756,,,,
2019/5/7 12:00,2019/5/7 13:00,12.874,,,9.521797619,,12.874,B,9.42756,,,,
2019/5/7 13:00,2019/5/7 14:00,13.32,,,9.521797619,,13.32,B,9.42756,,,,
2019/5/7 14:00,2019/5/7 15:00,13.741,,,9.521797619,,13.741,B,9.42756,,,,
2019/5/7 15:00,2019/5/7 16:00,13.804,,,9.521797619,,13.804,B,9.42756,,,,
2019/5/7 16:00,2019/5/7 17:00,13.467,,,9.521797619,,13.467,B,9.42756,,,,
2019/5/7 17:00,2019/5/7 18:00,12.71,,,9.521797619,,12.71,B,9.42756,,,,
2019/5/7 18:00,2019/5/7 19:00,10.994,,,9.521797619,,10.994,B,9.42756,,,,
2019/5/7 19:00,2019/5/7 20:00,9.116,,,9.521797619,,9.116,B,9.42756,,,,
2019/5/7 20:00,2019/5/7 21:00,8.652,,,9.521797619,,8.652,B,9.42756,,,,
2019/5/7 21:00,2019/5/7 22:00,8.364,,,9.521797619,,8.364,B,9.42756,,,,
2019/5/7 22:00,2019/5/7 23:00,7.881,,,9.521797619,,7.881,B,9.42756,,,,
2019/5/7 23:00,2019/5/8 0:00,7.639,,,9.521797619,,7.639,B,9.42756,,,,
2019/5/8 0:00,2019/5/8 1:00,7.601,,,9.521797619,,7.601,B,9.42756,,,,
2019/5/8 1:00,2019/5/8 2:00,7.663,,,9.521797619,,7.663,B,9.42756,,,,
2019/5/8 2:00,2019/5/8 3:00,7.553,,,9.521797619,,7.553,A,9.65736,,,,
2019/5/8 3:00,2019/5/8 4:00,7.466,,,9.521797619,,7.466,A,9.65736,,,,
2019/5/8 4:00,2019/5/8 5:00,7.481,,,9.521797619,,7.481,A,9.65736,,,,
2019/5/8 5:00,2019/5/8 6:00,7.635,,,9.521797619,,7.635,A,9.65736,,,,
2019/5/8 6:00,2019/5/8 7:00,7.963,,,9.521797619,,7.963,A,9.65736,,,,
2019/5/8 7:00,2019/5/8 8:00,8.689,,,9.521797619,,8.689,A,9.65736,,,,
2019/5/8 8:00,2019/5/8 9:00,9.866,,,9.521797619,,9.866,A,9.65736,,,,
2019/5/8 9:00,2019/5/8 10:00,11.272,,,9.521797619,,11.272,A,9.65736,,,,
2019/5/8 10:00,2019/5/8 11:00,12.472,,,9.521797619,,12.472,A,9.65736,,,,
2019/5/8 11:00,2019/5/8 12:00,13.285,,,9.521797619,,13.285,A,9.65736,,,,
2019/5/8 12:00,2019/5/8 13:00,13.621,,,9.521797619,,13.621,A,9.65736,,,,
2019/5/8 13:00,2019/5/8 14:00,13.702,,,9.521797619,,13.702,A,9.65736,,,,
2019/5/8 14:00,2019/5/8 15:00,13.368,,,9.521797619,,13.368,A,9.65736,,,,
2019/5/8 15:00,2019/5/8 16:00,12.605,,,9.521797619,,12.605,A,9.65736,,,,
2019/5/8 16:00,2019/5/8 17:00,12.146,,,9.521797619,,12.146,A,9.65736,,,,
2019/5/8 17:00,2019/5/8 18:00,11.745,,,9.521797619,,11.745,A,9.65736,,,,
2019/5/8 18:00,2019/5/8 19:00,10.785,,,9.521797619,,10.785,A,9.65736,,,,
2019/5/8 19:00,2019/5/8 20:00,9.299,,,9.521797619,,9.299,A,9.65736,,,,
2019/5/8 20:00,2019/5/8 21:00,8.427,,,9.521797619,,8.427,A,9.65736,,,,
2019/5/8 21:00,2019/5/8 22:00,7.79,,,9.521797619,,7.79,A,9.65736,,,,
2019/5/8 22:00,2019/5/8 23:00,7.427,,,9.521797619,,7.427,A,9.65736,,,,
2019/5/8 23:00,2019/5/9 0:00,7.209,,,9.521797619,,7.209,A,9.65736,,,,
2019/5/9 0:00,2019/5/9 1:00,6.977,,,9.521797619,,6.977,A,9.65736,,,,
2019/5/9 1:00,2019/5/9 2:00,6.362,,,9.521797619,,6.362,A,9.65736,,,,
2019/5/9 2:00,2019/5/9 3:00,6.289,,,9.521797619,,6.289,A,9.65736,,,,
2019/5/9 3:00,2019/5/9 4:00,6.252,,,9.521797619,,6.252,B,8.447,,,,
2019/5/9 4:00,2019/5/9 5:00,6.438,,,9.521797619,,6.438,B,8.447,,,,
2019/5/9 5:00,2019/5/9 6:00,6.627,,,9.521797619,,6.627,B,8.447,,,,
2019/5/9 6:00,2019/5/9 7:00,6.991,,,9.521797619,,6.991,B,8.447,,,,
2019/5/9 7:00,2019/5/9 8:00,8.015,,,9.521797619,,8.015,B,8.447,,,,
2019/5/9 8:00,2019/5/9 9:00,9.427,,,9.521797619,,9.427,B,8.447,,,,
2019/5/9 9:00,2019/5/9 10:00,10.631,,,9.521797619,,10.631,B,8.447,,,,
2019/5/9 10:00,2019/5/9 11:00,11.404,,,9.521797619,,11.404,B,8.447,,,,
2019/5/9 11:00,2019/5/9 12:00,11.385,,,9.521797619,,11.385,B,8.447,,,,
2019/5/9 12:00,2019/5/9 13:00,11.169,,,9.521797619,,11.169,B,8.447,,,,
2019/5/9 13:00,2019/5/9 14:00,11.215,,,9.521797619,,11.215,B,8.447,,,,
2019/5/9 14:00,2019/5/9 15:00,11.474,,,9.521797619,,11.474,B,8.447,,,,
2019/5/9 15:00,2019/5/9 16:00,11.506,,,9.521797619,,11.506,B,8.447,,,,
2019/5/9 16:00,2019/5/9 17:00,11.215,,,9.521797619,,11.215,B,8.447,,,,
2019/5/9 17:00,2019/5/9 18:00,10.621,,,9.521797619,,10.621,B,8.447,,,,
2019/5/9 18:00,2019/5/9 19:00,9.695,,,9.521797619,,9.695,B,8.447,,,,
2019/5/9 19:00,2019/5/9 20:00,8.148,,,9.521797619,,8.148,B,8.447,,,,
2019/5/9 20:00,2019/5/9 21:00,7.154,,,9.521797619,,7.154,B,8.447,,,,
2019/5/9 21:00,2019/5/9 22:00,6.641,,,9.521797619,,6.641,B,8.447,,,,
2019/5/9 22:00,2019/5/9 23:00,6.29,,,9.521797619,,6.29,B,8.447,,,,
2019/5/9 23:00,2019/5/10 0:00,5.944,,,9.521797619,,5.944,B,8.447,,,,
2019/5/10 0:00,2019/5/10 1:00,5.854,,,9.521797619,,5.854,B,8.447,,,,
2019/5/10 1:00,2019/5/10 2:00,5.853,,,9.521797619,,5.853,B,8.447,,,,
2019/5/10 2:00,2019/5/10 3:00,5.695,,,9.521797619,,5.695,B,8.447,,,,
2019/5/10 3:00,2019/5/10 4:00,5.531,,,9.521797619,,5.531,B,8.447,,,,
2019/5/10 4:00,2019/5/10 5:00,5.298,,,9.521797619,,5.298,A,9.22872,,,,
2019/5/10 5:00,2019/5/10 6:00,5.572,,,9.521797619,,5.572,A,9.22872,,,,
2019/5/10 6:00,2019/5/10 7:00,6.094,,,9.521797619,,6.094,A,9.22872,,,,
2019/5/10 7:00,2019/5/10 8:00,7.201,,,9.521797619,,7.201,A,9.22872,,,,
2019/5/10 8:00,2019/5/10 9:00,9.473,,,9.521797619,,9.473,A,9.22872,,,,
2019/5/10 9:00,2019/5/10 10:00,11.355,,,9.521797619,,11.355,A,9.22872,,,,
2019/5/10 10:00,2019/5/10 11:00,12.469,,,9.521797619,,12.469,A,9.22872,,,,
2019/5/10 11:00,2019/5/10 12:00,13.138,,,9.521797619,,13.138,A,9.22872,,,,
2019/5/10 12:00,2019/5/10 13:00,13.475,,,9.521797619,,13.475,A,9.22872,,,,
2019/5/10 13:00,2019/5/10 14:00,13.417,,,9.521797619,,13.417,A,9.22872,,,,
2019/5/10 14:00,2019/5/10 15:00,13.15,,,9.521797619,,13.15,A,9.22872,,,,
2019/5/10 15:00,2019/5/10 16:00,12.857,,,9.521797619,,12.857,A,9.22872,,,,
2019/5/10 16:00,2019/5/10 17:00,12.619,,,9.521797619,,12.619,A,9.22872,,,,
